user_name,date,num_stars,review,num_likes,user_name_answer,date_answer,answer 
G Russell,"November 1, 2020",1,"Marketplace search broken. Updated yesterday, 31/10/2020 and now all marketplace searches crash if the search term contains more than one word. Not sure if this update was released or it just escaped!!",1,,,
Richard Derderian,"October 30, 2020",5,"Just a wonderful way to reach out to anyone & convey mutual advice & consent. Enjoy, it's one of the only really ""free"" worthwhile ways to communicate with only few but necessary conditions or restrictions. The only unfortunate reality is the false information some may accept without question.",0,,,
DzaaY Urahara,"October 17, 2020",1,"It's getting worse since last update. If you watch videos while full-screen, you can't pause it, also its Also giving a low quality video. Hope you fix it.",3,,,
karl salenga,"December 22, 2020",4,Great but when some i press like button on a page they have live but i all really watch the nigth live stream when i din not preess the live it never stop showing the live cause midnight and nigth stream so im getting angry that its keep showing.,0,,,
Nicolas Van Brocklin,"November 19, 2020",1,Why does Facebook have nobody to help with account recovery when they have so many ppl hacking other peoples accounts and those who lose or break their phone and forget their email address and so it will eventually generate a code to your email address with instructiond to enter it into your browser but no explanation of which browser that they are talking about so was unable to get anywhere. WHEN HAS FACEBOOK FALLEN SO LOW FROM WHAT THEY ONCE WERE,2,,,
Erica Terry,"November 28, 2020",1,"Too many glitches. Censorship, repeat ads, repeat unwanted videos even after choosing to not see ads anymore. Or unwanted info that doesn't have anything pertaining to what you have ever looked at or researched.",0,,,
Paul Bacon,"November 17, 2020",1,"A big part of the Orwellian times that lie ahead made possible by this app amongst others. ""The Party told you to reject the evidence of your eyes and ears. It was their final, most essential command."" ""And if all others accepted the lie which the Party imposed—if all records told the same tale—then the lie passed into history and became truth."" George Orwell, 1984",13,,,
Lorna Starre,"November 17, 2020",1,Very bias and heavy on sensorship. Will remove any post that doesn't go on their own agenda. Used to be ok. But now very politically orientated and pushy about getting it in front of you. Many better platforms offer better with a much nicer experience.,0,,,
Love Yourself,"November 23, 2020",1,"I used to love Facebook! I could share my animals and thoughts without fear! Now I got muted for a week for trying to rehome a BUNNY! 🤯 Not to mention the political ""fact check"", deleting posts they don't like, and not even allowing certain words or discussions to be used. Because of all that, I have a lot of friends and pages I follow leaving Facebook, so it makes it less and less appealing for me to stay as the people and information I care about get concerned, deleted, or leave.",0,,,
Ralph Trani,"December 14, 2020",3,"Good app. But it lag sometimes. When I always watch a video it always zoom in. And also when I watch some videos I can't pause it too, sometimes...",1,,,
Sian Elizabeth Hawkins,"November 12, 2020",1,Not receiving any notification on Facebook when friends have posted tried everything I can think of to sort it out please help. I don't know how to refresh my Facebook account t see if this will work. I have done everything I've been told to do and it is still not working,4,,,
Moe Z,"December 19, 2020",1,My facebook is 2020 Lated version so it app is not login.I don't know what caused.,1,,,
HAROLD GUNATHILAKA,"November 11, 2020",1,It takes long time to download. Not happy. Something wrong? For 20% took more than 2 hours. My previous phone had no issue like this. This is worse.,1,,,
Pao Ricky,"October 23, 2020",5,Hopefully this new update won't give me a problem last version i posted a photos on my timeline using public settings to my surprise i don't get any likes when i check my facebook on other account it seems my post doesn't appear on their timeline and they cannot comment on my post . Lastly i cant access some part of app settings,41,,,
Alap Bhai Patel,"December 21, 2020",2,"Previously, Facebook used to have a voice of dignity, but now Facebook is acting on the direction of the government and blocking farmers and awareness groups and pages.",2,,,
Arpan Minj,"December 23, 2020",4,This is such a help app . It's help to meet the two childhood friend after long tim. Thankyou Mark Zuckerberg who create the facebook.thanku so much🙏🙏🙏🙏,1,,,
Chris Harper,"November 16, 2020",1,Bias social platform that uses algorithm to push social interest and political platforms to the top of the news feeds. Was much better when it was an open source that could be curated by the user.,0,,,
Dawn DOWERS,"November 14, 2020",1,"Fb has SERIOUSLY list its way! It started as a way for individuals to connect and share views - even opposing views. Now, it has become a machine against individuals rights of freedom of speach. Instead, they are censoring everyone that does not follow their one sided agenda. So sad . . .",54,,,
Javid Paray,"December 27, 2020",1,It was good before. Now you have stopped messaging service. I recommend to update messaging service so that this app will be used dual.,0,,,
Tommye Mathis,"November 17, 2020",1,"I have enjoyed FB for sharing pictures with family and friends. However, I'm not pleased with the direction the platform is taking at the present time. It seems overwhelming negative and is definitely pushing an agenda.",0,,,
Alan Oyanadel,"December 22, 2020",1,Can't get the verification code in a text to restart my password..Facebook didn't sent it ..horrible,0,,,
Tithi Dhar,"November 24, 2020",1,"It was working absolutely fine before the update. But since i updated, its working very slow. Whenever I tried to open it ,it took almost a minute to open. I dont know what is happening ,but it's bad to see. Please do something with this.",1,,,
Yvonne_Adabekee mummy,"November 4, 2020",1,"When I tap on the notifications,IT DOESN'T LOAD OR IT TAKES ME TO A DIFFERENT NOTIFICATION. The app also crashes every now and then. THE BUGS ARE ANNOYING FIX FIX FIX.",0,,,
