user_name,date,num_stars,review,num_likes,user_name_answer,date_answer,answer 
Cynthia Dada,"December 7, 2020",5,I used to suffer a lot if my whatsAap started to expire but like today it was so easy and I do it freely.....thanks notification you make my day.,3,,,
Akash Singh,"October 27, 2020",1,"Too much back-up issue. One day unfortunately my whatsapp was deleted so I go to backup my all chats, pictures and videos but I skipped. So again I want my all chats, pictures and videos but that wasn't there to backup...........that was the my unluckiest day...............whatsapp can't backup my all things.......... I'm very unhappy for this........can you fix my problem.......... PLEASE",19,,,
Amro Tarek,"November 19, 2020",2,"The app was awesome , but now in the storage section I can't find the old stats for each chat except for the space occupied! I really want to see how many messages I have in each chat and so on, my rating will surely be 5 stars if you get back this feature.",13,,,
Angela Hanou,"December 17, 2020",5,I love it best app you could find a good speak to all my friends and it was 🤟,1,,,
Juliana -,"December 20, 2020",2,Notifications don't appear after my update yesterday. The msgs only come in when i open whatsapp.,1,,,
Gul Zaman,"October 16, 2020",3,"This app is great but I am facing a problem regarding Last Seen of my number, It shows continues online status while I was off from Whatsapp and my Mobile data was also off but I don't know it shows me online almost for certain one hour...... I hope u will satisfy me with your best answer is it technical problem or something else??",116,,,
George Oluwatayo,"December 29, 2020",5,"Sometimes the video call is not clear enough, otherwise very good app",0,,,
SYAMALA RAO MEDICHERLA,"November 5, 2020",5,"I feel very much happy to be associate with this but literally I am unable to do my mobile trading since from Monday onwards due to not able to login, my login id Z0GPE. In this regard so far I have contacted several times over phone conversations and email correspondence. But not now also my login problem is same as earlier before.,not yet resolved. I didn't understand with whom I suppose to approach in this issue. Please let me know and expedite the matter in this regard. Thank you.",217,,,
মানুষ মানুষের জন্য,"December 15, 2020",2,"Reconnecting takes time, showing reconnecting often when network is well enough",0,,,
Carmi bc,"October 16, 2020",4,"Whatsapp is one of the best apps of communication. But it has a problem with image quality. If u post a picture on your status or send it to someone, it has to lose quality. So, they have to increase the image quality. And also include live video. It would be so much fun",102,,,
Shevern Wellington,"December 6, 2020",1,Since the update I cant send PIP for YouTube links anymore! It just shows the link only. Fix it!,0,,,
807Adrita XI SC,"December 23, 2020",1,"Whenever i video call someone & simultaneously i try minimizing my video call & try messaging,the video call doesnt minimise & it is really irritating.",0,,,
Babbu Maan,"December 24, 2020",5,"It is very good app for chatting,video calls,voice calls and this app has no adds it is very breleant app",0,,,
Aliya Batool,"December 17, 2020",5,This App is good than all app I spend most of my time in this app and sometimes I'm feedup from this but I'm student soo I take online classes soo That's why but I'm satisfied from this🙂,1,,,
Kueynyang Gai,"October 25, 2020",2,"This app is good for chatting and sending photos,songs and videos but it couldn't place call which annoys a lot,I have been updating it but there is no improvement at all,please and please if possible the administration of this app should improve on that very big problem for me to rate it 5 stars",45,,,
Chakochi's Vlogs,"November 11, 2020",2,"I've accidentally uninstalled this app. And when I re-installed it, I verified my phone number and then I have to enter the 6 digit code. But I didn't receive it. I've been working on this a whole day. Can you please fix this? Because my children have online classes and the school groups are in this app.. Please help😟😟.. It's an urgent situation..⚠️⚠️⚠️⚠️",11,,,
Chinmayi Viswanatha,"November 14, 2020",5,WhatsApp is a very awsome and essential app now a days . It is a No.1 app in communication. Recently they upgraded WhatsApp web which is very very useful and I have a kind suggestion that if possible please update WhatsApp web to do voice and video calls if possible. This will be more useful to us. And in web if we download any document and try to view it again after some time means we have to again download it. These decreases the space in laptop and desktop. Please try solving the issue,44,,,
Jabu Joy,"December 5, 2020",2,"The app is great and efficient. My problem is: when i post an update, e.g photo it decreases the photo/image quality. But when i view the image from gallery it is in better and high quality, but whenever i post a status update, quality decreases. Please fix that.",2,,,
Agiri Anotallahi,"November 25, 2020",3,"Its high whatsapp keep bringing updates whereas there are not much difference from old version.I can count the times ive updated the app this year yet there is no difference. Pls for God's do something on it. I mean by now we should be able to select text, upload minutes of video 5mins is not bad Etc. Pls and pls do something on it. May Allah make it for the developer. Thank you",46,,,
