user_name,date,num_stars,review,num_likes,user_name_answer,date_answer,answer 
Pinky Winky.,"October 27, 2020",3,"Well... The app is awesome but, I wish there was a ""restart"" option on the app like when its on the tv..😑😑",0,,,
Moinuddin Khan,"November 20, 2020",5,"It's all good but could u make the skip feature customizable that would be very helpfull,because somtime 10 second could be too much",0,,,
Paula Williamson,"November 1, 2020",5,Great App. Especially when there's nothing on T.V. or on a long boring car ride.,0,,,
kofil uddinsk,"November 9, 2020",1,You need to fix rewind/fast forward things that is visible on screen like 10 seconds.,0,,,
Michael M,"October 24, 2020",1,Installed the app. Open it. We cannot connect to the Netflix service. This message remains for few days now 😟,0,,,
Jade Jamison,"November 19, 2020",3,"I usually enjoy Netflix, but lately all the new content is foreign films or tv shows that have been dubbed in English, or pedophilia related! And the prices keep going up... If this keeps going on I will be cancelling my membership.",0,,,
HandyMonster976,"November 26, 2020",5,I love just watching shows on netflix all the time i think the only problem is the quality some times but other than that its a good fun app,0,,,
Shari SW,"November 1, 2020",1,Bugs out during a movie. Stops freezes then goes to main menu. Please fix I like Netflix.,0,,,
Angel Lutts,"November 20, 2020",5,better than netflix on a tv! Has more features and good for on the go watching highly recommended!!,0,,,
Nancy Kennedy,"November 19, 2020",5,Great when power is off. Switch to phone or Kindle. Seamless and apprecuated.,0,,,
TaranDhaliwal Dhaliwal,"October 29, 2020",1,"After a recent update, I wonder why is the streaming not clear and buferring all the time. Please fix it.",0,,,
fazesoultker YT,"December 18, 2020",2,It's a good app but they are going to remove knight of sidonia that's why this get a 2 star it would be a 5,0,,,
Diana Mondragon,"November 11, 2020",4,I love the anime on netflix but could you possibly add Fire force on there? Im still not done and funimation needs a subscription to continue. Thank you for your time.,0,,,
Philipp Mayer,"December 4, 2020",3,netflix is nicer!! but the app didn't improve over the past months.,0,,,
Vaisnav Pushpan,"November 21, 2020",1,Doesn't let me add my payment method I've entered every details but still says to check if all fields are filled. Disguted and irritated!!,1,,,
david Lambert,"November 10, 2020",1,Not working on Sony Xperia z2 tablet anymore Stuck on login and then crash U Uninstall reinstall won't help as well as clearing the cache Please fix it,0,,,
Vistara Relaxation,"October 31, 2020",1,"This app is crashing every ten mins once, I have updated, uninstalled annd installed again but same issue.",0,,,
thunder dragon,"November 30, 2020",5,Nice experience worth money it would be better if it had a offline download option like YouTube And also a timer option like insta gram,0,,,
Louis Tocka,"December 3, 2020",4,There are so many series and movies missing. But I love it that there are different kinds of things to watch and nothing is racist or homophobic. Good app,0,,,
niix to ziomal,"November 16, 2020",4,I really love it but for some reason I can't watch stranger things I was able to like 1 month ago but now I'm not please help me :),0,,,
Ravindra Jadhav,"November 17, 2020",5,1133 inches tall or 5 inches wide is the size and width that the buddy of a car go to The buddy is a great example 5555inches with the buddy and the buddy and his wife is the same age and Themes that eeeeeeeeee the buddy of a few of them have been doing for a long period and Themes that have been made up for the buddy and I think they have been the buddy and I want them all together to access their lives in the buddy of the world and Themes of 55trr5t445 that we are all in the Right Rajandr,0,,,
Savageboy geek,"October 20, 2020",5,perfect but when im trying to go on sometiomes it says restart app and i dont know what tham means they should just put update it took we a while to figure it out on computer,0,,,
naveen raja,"December 23, 2020",1,NETFLIX app is not open in xioami mobiles ....please rectify the problem as soon possible i used to see Netflix dialy but i bought a new xioami note 8 pro in that netflix is shoing (-1001) error so make sure to rectify the problem,0,,,
Indrani Krishnan,"December 1, 2020",5,Good app for movie and tv series viewing. It does tailor to your personalized choice of viewing.,0,,,
P Dheeraj,"October 29, 2020",5,Why is the message not able to reach Netflix service. Please try again later (-+1013). Can someone answer me,0,,,
Soham Thaker,"November 12, 2020",1,App shows error at every start. Needs to clear the cache everytime for a successful start.,0,,,
torey godbold,"October 28, 2020",5,netflix is a great app and i have a crappy phone and thw shows run smoothly and that is why i love this and gave it 5 stars,0,,,
Reesie Byrd,"December 24, 2020",5,I can watch so many fun movies in what input on so much fun shows from my granddaughter,0,,,
Roizy,"November 29, 2020",5,"Love the new ""are you still watching feature "" I can now choose ""play without asking again"" thats awesome thank you Netflix 😊",0,,,
Jusrich Walker,"November 13, 2020",5,Been very good to watch Netflix I keep it on my phone at all times now just trying to connect it with my TV,0,,,
Chetan Sonawane,"December 6, 2020",1,Waste of Money I am Using Netflix on Android Mobile While Watch Anime ( Naruto )Huge Black Screen At Left And Right How Can We enjoy on small Screen. There is no option for screen streach Don't use this App Go For Other Streaming Service,0,,,
MR. OXYGEN,"November 28, 2020",5,It had a lot of good movies and episodes. But the cost is higher than Amazon prime,0,,,
Margaret Eicher,"November 7, 2020",2,Why are the movies always freezing but the sound keeps going.? It just started doing this and now I can't watch a movie where it doesn't do it...,0,,,
Penelope Zoe Regondola,"December 1, 2020",5,I love this app! I could watch my fave movies and series here. Hope they add more. 💗,0,,,
Mary Mary,"November 3, 2020",3,"Very nice app, hoping that once we download movies to this app,it will save directly to our phone not just into the app.Thanks.",0,,,
MS,"December 1, 2020",4,"Would give 5 stars if they have more options for faster speed (2.0, 2.5 or so). 1.5 speed is too slow for some people",0,,,
Dtrav thstud,"October 20, 2020",1,"Will not even start. asks me to pick an account, like for play games kinda. I pick the account and immediately the app closes. Fix this or give me my money back please",0,,,
Lydia Taves,"December 16, 2020",1,I CAN'T FREAKING UNDERSTAND ANYTHING THEY CHANGED THE WHOLE THING ALL THE WORDS AND SOUNDS SO ITS IN SOME FOREIGN LANGUAGE,0,,,
e,"November 19, 2020",1,Constant freezing on playback. For over a year. Askes who is watching when there is only one profile to choose. Ready to deleted my account frankly.,1,,,
Jackie Phelps,"November 21, 2020",5,Netflix is a great app for watching. So many movies and shows and reasonably priced. Bye bye cable tv! Love it!,1,,,
Deepa S,"November 16, 2020",3,"There are too many bugs, recent watched movies doesn't display most of the times,",0,,,
Scott H,"December 23, 2020",1,"verifying my account is annoying and you probably will lose me as a customer. I jump through all the hoops I pay my account and you knobs ask me to verify on every device, terrible service and if it keeps happening I'll use Stan",0,,,
lavya bhandari,"November 7, 2020",1,When I click on my email saved by google start. The app close .what is the problem Help me . Fast Netflix team or I am cancelling my subscription.,0,,,
James Brown,"November 19, 2020",4,"Lots of variety, more seasons in good shows would be nice ,too many good shows have 1 or 2 seasons.",0,,,
Elisabeth Bourgeois,"November 11, 2020",1,"Having an issue of the app not keeping my place in any show. Will reset to the episode I already watched and I have to skip to the right one. I have logged out, uninstalled, and changed my password. Help!",0,,,
Melissa Hipp,"November 4, 2020",1,"Can't log in because of Google Smart Lock. When I select ""None of these"" it just closes the app.",0,,,
Tariq Khan,"October 19, 2020",1,It's an unintuitive app. Payment options don't include internet banking. Why would anyone risk credit card details.,0,,,
Ekta Totlani,"December 4, 2020",1,"below error is thrown on launching the app. ""we could not reach the netflix service.please try again later (-1001)",0,,,
Swapnil Kashikar,"October 28, 2020",4,Picture in picture option not working for Samsung s10lite. update: problem is fixed.,0,,,
Tanishk Agrawal,"November 18, 2020",1,"Recommendation are trash , Playback control aren't good , audio mismatch issue make it a complete horrible apo experience",0,,,
GC sab,"November 12, 2020",4,This is a great app I gave 4 out of 10 because they got rid of phinies and ferb and they don't have every single show on netflix.,0,,,
aravinth 781,"November 10, 2020",3,Many series are not finished. I watched walking dead serious there are only 9 seasons are there but season 10 is not there and 9 also not completed. But in hot star app I saw season 10 not only this episodes many episodes are not completed. please work on it.,1,,,
