user_name,date,num_stars,review,num_likes,user_name_answer,date_answer,answer 
Nigel Zyki,"October 22, 2020",1,"I really used to love this app. I think one of my favorite things was waiting until the end of the year to see all the music I discovered and a look at what my top artists were for the year. It's so easy to keep up with the artists you listen to and what new music has come out but it's become a glitchy mess in the past months. Random freezing, crashing along with the app just not playing music or letting you select a song. It sucks having to switch to an alternative because of this.",10,Spotify Ltd.,"October 24, 2020","Hey, we're sorry to hear that. Have you tried a quick reinstall? If that doesn’t make any difference, we’d recommend reaching out to Customer Service at support.spotify.com. Just search “Contact Us”, and they’ll be happy to help."
Jimmy Effendi,"December 18, 2020",2,Pls notice that the swipe is broken can't swipe left or right correctly. Always skiping 4 or 5 song Samsung s10lite and mi9se phone,0,,,
Bacon's Revenge,"November 19, 2020",1,"Good for music and everything but the ads ruin it. They force premium down your throat non stop but that isn't the biggest problem. When you first start listening, they start with a 30 second add and provide 25 minutes of ad free listening (they promise 30 minutes). As you have the app for longer, they put 30 second ads in sets of 3 every 15 minutes, sometimes I only get through 3 songs before another ad pops up. at first I could handle it but I'm starting to hit the breaking point.",28,,,
Lindy German,"October 13, 2020",2,"been a premium member since then, but experiencing app crashing more often, please fix this. if I'm trynna skip to the next song it would take about 5 seconds before it play, it has nothing to do with my wifi or data cuz i can play music smoothly on youtube music, if you won't resolve this i have no choice but to cancel my subscription and Choose yt music over spotify.",5,Spotify Ltd.,"October 14, 2020","Hey, we're sorry to hear that. If you haven't tried reinstalling the app yet, we'd suggest giving it a go. If that doesn’t do the trick, we’d recommend reaching out to our Customer Service at support.spotify.com. Just search “Contact Us”, and they’ll be happy to help."
Jeff Golladay,"December 2, 2020",1,"In agreement with most of the recent reviews, something in the most recent update really messed up the app. Certain functionalities that have always been reliable have stopped working, the app frequently crashes, and the playlist that it displays for things like the your ""daily mix"" is not what plays, often just shuffling something entirely different and unrelated. Some of the issues are minor however, this is a service that I pay monthly for so I kind of expect it to work properly.",19,,,
Asiya Banu,"December 27, 2020",4,More ads and sometime the music stop mean it don't conntain 😀😀 Like app because which where we want listen we can hear lovely app Keep It Up😍,0,,,
Josh Bell-Wilson,"November 26, 2020",1,"The app is terrible. It's glitching and saying one song is playing when it actually isn't, a different song is. And when I try changing the song by skipping, it just stays showing the same song while a new one has started. This obviously means for podcasts I can't fast forward because it believes a song is being played when in fact it is not.",8,,,
ellie edwards,"December 27, 2020",4,Spotify has been super slow and glitchy lately but usually it is my absolute favorite app in the world,0,,,
Norris Thomas,"November 3, 2020",1,"What in the world is going on with your app. It's been months probably a year I've lost count. The app is broken badly and some how an update is being pushed everyday but nothing is fixed. Also, please do not tell me to reinstall the app to clear the cache I've done that already. Please fix your app I'm wasting my money on premium.",3,Spotify Ltd.,"November 5, 2020","Hey there. We’d like to get some more info so we could look into this. If you have the time, give Customer Service a shout. You can find them by heading to support.spotify.com and searching ""Contact us"". They'll help you out from there."
Eva Alhambra,"December 18, 2020",5,"I love this app! Also, my bf is a verified artist on Spotify, check out his music search for: Patrick Holzkaemper He had published his music there.",0,,,
Misl,"November 17, 2020",5,"I like it... thats it... oh and also, Spotify, i feel like for the color background sometimes the color yall choose is like really not even present in the pic. For example, Joey Vantes - Came up in that song the cover is like 70% sand so it would make sense for the background to be peach or smthn like that but instead it takes the blueish color of that is barely reflecting of the artist's shirt in the cover. If yall could fix the color selection that would be awesome.",0,,,
Noctis Ushakova,"October 21, 2020",2,"horribly buggy! i recently switched from my old ios to the newest one plus and wow tf happened spotify. the app crashes multiple times a day, sometimes it just decides to stop songs. other time the song still plays but the app is bugged out so i cant pause or skip, the list goes on. on ios it crashed every couple of days but my phone was Very old so im gonna give you guys the benefit of the doubt and say that was on my end but theres 0 excuses for this buggy mess on android.",0,,,
